asa_time,asa_best_cost,mc_time,mc_MIN,mc_MAX,mc_AVER,mc_GEOMEAN,bf_time,bf_cost
26.390701,296,,,,
26.427406,296,,,,
26.464111,296,,,,
26.500816,296,,,,
26.537520,296,,,,
26.574225,296,,,,
26.610930,296,,,,
26.647635,296,,,,
26.684339,296,,,,
26.721044,296,,,,
26.757749,296,,,,
26.794454,296,,,,
26.831158,296,,,,
26.867863,296,,,,
26.904568,296,,,,
26.941272,296,,,,
26.977977,296,,,,
27.014682,296,,,,
27.051387,296,,,,
27.088091,296,,,,
27.124796,296,,,,
27.161501,296,,,,
27.198206,296,,,,
27.234910,296,,,,
27.271615,296,,,,
27.308320,296,,,,
27.345024,296,,,,
27.381729,296,,,,
27.418434,296,,,,
27.455139,296,,,,
27.491843,296,,,,
27.528548,296,,,,
27.565253,296,,,,
27.601958,296,,,,
27.638662,296,,,,
27.675367,296,,,,
27.712072,296,,,,
27.748777,296,,,,
27.785481,296,,,,
27.822186,296,,,,
27.858891,296,,,,
27.895595,296,,,,
27.932300,296,,,,
27.969005,296,,,,
28.005710,296,,,,
28.042414,296,,,,
28.079119,296,,,,
28.115824,296,,,,
28.152529,296,,,,
28.189233,296,,,,
28.225938,296,,,,
28.262643,296,,,,
28.299347,296,,,,
28.336052,296,,,,
28.372757,296,,,,
28.409462,296,,,,
28.446166,296,,,,
28.482871,296,,,,
28.519576,296,,,,
28.556281,296,,,,
28.592985,296,,,,
28.629690,296,,,,
28.666395,296,,,,
28.703100,296,,,,
28.739804,296,,,,
28.776509,296,,,,
28.813214,296,,,,
28.849918,296,,,,
28.886623,296,,,,
28.923328,296,,,,
28.960033,296,,,,
28.996737,296,,,,
29.033442,296,,,,
29.070147,296,,,,
29.106852,296,,,,
29.143556,296,,,,
29.180261,296,,,,
29.216966,296,,,,
29.253670,296,,,,
29.290375,296,,,,
29.327080,296,,,,
29.363785,296,,,,
29.400489,296,,,,
29.437194,296,,,,
29.473899,296,,,,
29.510604,296,,,,
29.547308,296,,,,
29.584013,296,,,,
29.620718,296,,,,
29.657423,296,,,,
29.694127,296,,,,
29.730832,296,,,,
29.767537,296,,,,
29.804241,296,,,,
29.840946,296,,,,
29.877651,296,,,,
29.914356,296,,,,
29.951060,296,,,,
29.987765,296,,,,
30.024470,296,,,,
30.061175,296,,,,
30.097879,296,,,,
30.134584,296,,,,
30.171289,296,,,,
30.207993,296,,,,
30.244698,296,,,,
30.281403,296,,,,
30.318108,296,,,,
30.354812,296,,,,
30.391517,296,,,,
30.428222,296,,,,
30.464927,296,,,,
30.501631,296,,,,
30.538336,296,,,,
30.575041,296,,,,
30.611746,296,,,,
30.648450,296,,,,
30.685155,296,,,,
30.721860,296,,,,
30.758564,296,,,,
30.795269,296,,,,
30.831974,296,,,,
30.868679,296,,,,
30.905383,296,,,,
30.942088,296,,,,
30.978793,296,,,,
31.015498,296,,,,
31.052202,296,,,,
31.088907,296,,,,
31.125612,296,,,,
31.162316,296,,,,
31.199021,296,,,,
31.235726,296,,,,
31.272431,296,,,,
31.309135,296,,,,
31.345840,296,,,,
31.382545,296,,,,
31.419250,296,,,,
31.455954,296,,,,
31.492659,296,,,,
31.529364,296,,,,
31.566069,296,,,,
31.602773,296,,,,
31.639478,296,,,,
31.676183,296,,,,
31.712887,296,,,,
31.749592,296,,,,
31.786297,296,,,,
31.823002,296,,,,
31.859706,296,,,,
31.896411,296,,,,
31.933116,296,,,,
31.969821,296,,,,
32.006525,296,,,,
32.043230,296,,,,
32.079935,296,,,,
32.116639,296,,,,
32.153344,296,,,,
32.190049,296,,,,
32.226754,296,,,,
32.263458,296,,,,
32.300163,296,,,,
32.336868,296,,,,
32.373573,296,,,,
32.410277,296,,,,
32.446982,296,,,,
32.483687,296,,,,
32.520392,296,,,,
32.557096,296,,,,
32.593801,296,,,,
32.630506,296,,,,
32.667210,296,,,,
32.703915,296,,,,
32.740620,296,,,,
32.777325,296,,,,
32.814029,296,,,,
32.850734,296,,,,
32.887439,296,,,,
32.924144,296,,,,
32.960848,296,,,,
32.997553,296,,,,
33.034258,296,,,,
33.070962,296,,,,
33.107667,296,,,,
33.144372,296,,,,
33.181077,296,,,,
33.217781,296,,,,
33.254486,296,,,,
33.291191,296,,,,
33.327896,296,,,,
33.364600,296,,,,
33.401305,296,,,,
33.438010,296,,,,
33.474715,296,,,,
33.511419,296,,,,
33.548124,296,,,,
33.584829,296,,,,
33.621533,296,,,,
33.658238,296,,,,
33.694943,296,,,,
33.731648,296,,,,
33.768352,296,,,,
33.805057,296,,,,
33.841762,296,,,,
33.878467,296,,,,
33.915171,296,,,,
33.951876,296,,,,
33.988581,296,,,,
34.025285,296,,,,
34.061990,296,,,,
34.098695,296,,,,
34.135400,296,,,,
34.172104,296,,,,
34.208809,296,,,,
34.245514,296,,,,
34.282219,296,,,,
34.318923,296,,,,
34.355628,296,,,,
34.392333,296,,,,
34.429038,296,,,,
34.465742,296,,,,
